TransactionID,TransactionDate,TransactionAmount,TransactionCategory,Region,Store,Time,TransactionType
1,2024-08-03,3653.14,Income,North,Salary,05:59:00,Cash
2,2024-06-03,2273.45,Income,North,Walmart,09:00:00,Bank Transfer
3,2024-03-22,8363.28,Income,West,Walmart,18:46:00,Bank Transfer
4,2024-01-10,4103.97,Income,South,Uber,09:12:00,Card
5,2024-02-15,5141.24,Income,North,Amazon,07:05:00,Bank Transfer
6,2024-02-21,4787.05,Expense,West,Walmart,11:41:00,Card
7,2024-04-20,5727.37,Income,South,Local Market,20:17:00,UPI
8,2024-05-15,2611.4,Expense,North,Walmart,01:54:00,UPI
9,2024-01-04,3305.1,Expense,South,Walmart,04:33:00,Bank Transfer
10,2024-06-02,5814.99,Income,North,Amazon,00:37:00,Card
11,2024-02-19,2534.81,Income,East,Freelance,05:50:00,Cash
12,2024-09-01,2605.61,Expense,East,Salary,04:42:00,Bank Transfer
13,2024-04-07,167.33,Expense,West,Walmart,10:31:00,UPI
14,2024-09-09,142.68,Expense,East,Uber,13:27:00,Bank Transfer
15,2024-09-20,1219.96,Expense,West,Salary,11:11:00,Bank Transfer
16,2024-05-29,3296.44,Expense,East,Amazon,07:14:00,UPI
17,2024-05-31,3134.32,Expense,North,Freelance,12:29:00,Bank Transfer
18,2024-04-08,3616.0,Expense,South,Local Market,13:17:00,Bank Transfer
19,2024-12-30,7947.32,Income,West,Salary,22:30:00,Cash
20,2024-01-13,886.17,Expense,North,Uber,08:02:00,UPI
21,2024-04-01,4623.61,Expense,West,Salary,01:38:00,Bank Transfer
22,2024-02-05,6433.12,Income,South,Local Market,02:54:00,Cash
23,2024-06-12,4069.51,Expense,East,Costco,03:34:00,UPI
24,2024-12-31,4105.9,Expense,North,Amazon,13:02:00,Bank Transfer
25,2024-03-18,4413.66,Income,South,Salary,22:48:00,Cash
26,2024-06-19,6666.95,Income,South,Salary,17:51:00,Cash
27,2024-06-18,4279.57,Income,North,Freelance,16:04:00,Card
28,2024-02-22,4274.09,Expense,North,Amazon,08:42:00,Card
29,2024-02-29,4969.88,Expense,East,Uber,23:49:00,Card
30,2024-06-03,6594.98,Income,East,Uber,11:57:00,Cash
31,2024-06-05,1494.6,Expense,East,Freelance,21:49:00,UPI
32,2024-01-19,2915.08,Expense,North,Freelance,15:51:00,UPI
33,2024-03-24,2969.85,Income,West,Amazon,10:10:00,Card
34,2024-12-12,1278.87,Expense,West,Walmart,13:16:00,Cash
35,2024-06-06,8789.01,Income,West,Local Market,14:06:00,Cash
36,2024-11-10,2031.55,Income,South,Uber,03:50:00,Bank Transfer
37,2024-10-26,2180.99,Expense,South,Salary,19:29:00,UPI
38,2024-02-02,8180.18,Income,South,Freelance,23:55:00,Bank Transfer
39,2024-11-15,1300.14,Expense,West,Local Market,13:26:00,Bank Transfer
40,2024-02-10,383.59,Expense,South,Walmart,00:12:00,Cash
41,2024-06-24,2424.78,Income,West,Amazon,17:20:00,UPI
42,2024-10-13,2779.13,Expense,West,Freelance,03:53:00,Bank Transfer
43,2024-10-18,321.56,Expense,South,Amazon,23:21:00,Card
44,2024-01-09,3118.72,Expense,South,Local Market,21:26:00,Card
45,2024-11-12,5459.6,Income,South,Costco,23:18:00,UPI
46,2024-02-08,8239.85,Income,East,Amazon,21:27:00,Bank Transfer
47,2024-10-25,8987.88,Income,South,Freelance,00:02:00,Cash
48,2024-11-29,3556.47,Expense,South,Costco,12:25:00,Cash
49,2024-11-08,1661.6,Expense,North,Salary,17:20:00,Card
50,2024-06-13,638.33,Expense,West,Amazon,01:59:00,Cash
51,2024-09-21,9093.57,Income,North,Local Market,17:44:00,UPI
52,2024-02-07,4830.46,Income,North,Amazon,13:46:00,Cash
53,2024-04-07,7638.5,Income,West,Costco,00:32:00,Card
54,2024-02-26,929.87,Expense,East,Local Market,07:48:00,Cash
55,2024-08-16,3193.57,Expense,West,Freelance,01:20:00,UPI
56,2024-04-17,1742.91,Expense,South,Costco,06:58:00,Bank Transfer
57,2024-03-12,9392.58,Income,East,Costco,20:42:00,Bank Transfer
58,2024-10-04,3424.53,Income,East,Salary,18:29:00,Card
59,2024-10-04,4065.46,Income,East,Uber,22:28:00,Cash
60,2024-06-21,4853.26,Expense,South,Walmart,05:58:00,UPI
61,2024-09-11,3699.16,Expense,East,Freelance,06:39:00,Bank Transfer
62,2024-07-22,541.33,Expense,West,Local Market,06:31:00,Card
63,2024-03-08,5301.99,Income,North,Freelance,06:33:00,Card
64,2024-06-01,1885.75,Expense,East,Costco,16:20:00,UPI
65,2024-12-21,2241.79,Expense,South,Salary,01:53:00,Cash
66,2024-05-23,4931.86,Income,East,Local Market,21:51:00,UPI
67,2024-11-14,4117.76,Expense,South,Local Market,15:25:00,Cash
68,2024-06-04,6691.41,Income,East,Local Market,23:42:00,Card
69,2024-08-15,9033.83,Income,East,Costco,17:39:00,Cash
70,2024-10-20,459.9,Expense,East,Amazon,10:53:00,Card
71,2024-09-03,2407.75,Expense,East,Uber,22:43:00,Card
72,2024-04-19,2965.62,Expense,North,Uber,01:32:00,Cash
73,2024-05-16,9751.15,Income,North,Local Market,04:23:00,UPI
74,2024-10-17,2742.27,Income,West,Amazon,12:34:00,Cash
75,2024-03-26,468.89,Expense,East,Walmart,03:23:00,Cash
76,2024-09-18,3228.47,Expense,West,Uber,22:12:00,Cash
77,2024-05-11,8915.86,Income,North,Uber,08:54:00,Card
78,2024-11-11,2380.34,Expense,West,Local Market,06:10:00,UPI
79,2024-02-09,2484.03,Expense,East,Uber,13:41:00,UPI
80,2024-10-15,759.13,Expense,South,Uber,23:17:00,Card
81,2024-02-08,8279.43,Income,North,Salary,01:14:00,Cash
82,2024-05-04,6832.44,Income,South,Salary,06:36:00,Bank Transfer
83,2024-07-07,1585.06,Income,East,Local Market,04:03:00,Bank Transfer
84,2024-08-03,1888.84,Income,North,Salary,06:47:00,UPI
85,2024-05-17,3865.69,Expense,North,Salary,02:31:00,Bank Transfer
86,2024-09-15,3483.96,Expense,East,Walmart,03:49:00,Cash
87,2024-11-15,2387.01,Income,North,Salary,05:11:00,Card
88,2024-01-08,3669.42,Expense,West,Salary,04:50:00,UPI
89,2024-02-07,4311.87,Expense,North,Local Market,12:11:00,UPI
90,2024-10-21,9496.21,Income,West,Amazon,16:56:00,Card
91,2024-03-15,3310.41,Expense,East,Uber,21:39:00,Card
92,2024-10-31,3281.95,Expense,North,Salary,22:06:00,UPI
93,2024-05-21,3829.12,Income,East,Freelance,22:05:00,Cash
94,2024-05-20,1972.78,Income,East,Walmart,15:04:00,Cash
95,2024-07-17,7851.46,Income,North,Walmart,16:50:00,UPI
96,2024-11-20,9815.67,Income,North,Uber,06:19:00,Card
97,2024-09-09,4449.82,Income,East,Salary,08:25:00,Cash
98,2024-10-21,1034.32,Income,West,Walmart,18:04:00,Bank Transfer
99,2024-04-23,2267.75,Income,North,Amazon,23:36:00,Bank Transfer
100,2024-01-05,4372.39,Expense,West,Salary,02:14:00,Bank Transfer
101,2024-09-15,7814.12,Income,West,Freelance,01:34:00,Bank Transfer
102,2024-09-13,1600.9,Income,West,Uber,15:25:00,Bank Transfer
103,2024-04-17,2197.63,Expense,West,Walmart,10:33:00,Cash
104,2024-08-06,3515.79,Expense,East,Uber,03:06:00,Bank Transfer
105,2024-08-27,9751.68,Income,North,Costco,03:10:00,Bank Transfer
106,2024-04-29,4728.43,Income,East,Uber,04:27:00,UPI
107,2024-05-26,2015.36,Income,South,Costco,19:47:00,UPI
108,2024-09-17,1657.68,Income,South,Salary,23:38:00,UPI
109,2024-09-05,3771.74,Income,North,Amazon,15:34:00,Card
110,2024-06-08,541.47,Expense,North,Local Market,17:05:00,UPI
111,2024-08-09,1842.47,Expense,West,Costco,15:23:00,UPI
112,2024-12-08,5707.06,Income,East,Walmart,02:20:00,Cash
113,2024-04-03,1131.47,Income,West,Uber,05:23:00,Cash
114,2024-06-02,667.41,Expense,North,Walmart,18:13:00,UPI
115,2024-02-26,9662.68,Income,East,Uber,22:01:00,UPI
116,2024-01-23,2160.82,Expense,South,Local Market,15:55:00,Bank Transfer
117,2024-06-27,3064.85,Income,North,Salary,19:37:00,Card
118,2024-07-26,4300.64,Expense,East,Amazon,21:26:00,Cash
119,2024-09-02,3191.35,Income,East,Walmart,23:29:00,Card
120,2024-04-19,3844.39,Expense,North,Amazon,00:17:00,Cash
121,2024-11-21,8394.07,Income,East,Walmart,20:01:00,Cash
122,2024-03-18,3685.22,Income,South,Walmart,13:16:00,UPI
123,2024-05-23,3585.19,Expense,North,Local Market,08:00:00,Cash
124,2024-11-20,7051.82,Income,East,Uber,17:00:00,UPI
125,2024-09-02,7700.06,Income,East,Freelance,19:40:00,Bank Transfer
126,2024-08-29,8189.2,Income,North,Salary,16:33:00,Bank Transfer
127,2024-12-05,8607.22,Income,North,Amazon,19:12:00,Bank Transfer
128,2024-09-03,8449.72,Income,South,Local Market,18:57:00,Cash
129,2024-06-27,4092.59,Expense,North,Amazon,14:57:00,Bank Transfer
130,2024-08-10,7104.73,Income,North,Local Market,20:44:00,Bank Transfer
131,2024-02-04,2190.69,Expense,South,Uber,15:12:00,Card
132,2024-07-30,3639.97,Expense,West,Salary,01:56:00,Bank Transfer
133,2024-03-10,1192.34,Expense,East,Amazon,09:34:00,Card
134,2024-02-16,1323.39,Income,South,Uber,07:07:00,Cash
135,2024-11-11,3430.91,Expense,West,Costco,02:28:00,Bank Transfer
136,2024-07-26,2752.36,Expense,East,Walmart,09:10:00,Card
137,2024-11-11,763.15,Expense,East,Costco,11:31:00,Bank Transfer
138,2024-10-03,1756.27,Expense,West,Salary,15:41:00,Bank Transfer
139,2024-06-14,7922.56,Income,South,Freelance,16:49:00,Cash
140,2024-03-20,7125.24,Income,South,Local Market,02:39:00,Card
141,2024-12-21,1043.63,Expense,West,Uber,05:17:00,Bank Transfer
142,2024-07-13,4291.12,Income,West,Local Market,09:56:00,Bank Transfer
143,2024-06-03,6026.1,Income,West,Amazon,22:42:00,Card
144,2024-11-19,1633.07,Expense,West,Local Market,19:29:00,Card
145,2024-08-25,6599.75,Income,North,Walmart,07:43:00,Bank Transfer
146,2024-01-12,2766.35,Expense,East,Local Market,18:15:00,Cash
147,2024-12-02,7865.53,Income,East,Costco,17:23:00,Cash
148,2024-08-27,4577.37,Expense,North,Uber,00:17:00,Bank Transfer
149,2024-01-27,9803.24,Income,North,Freelance,11:55:00,Cash
150,2024-10-26,2977.38,Expense,South,Walmart,09:48:00,Bank Transfer
151,2024-09-04,3891.14,Income,West,Uber,02:52:00,UPI
152,2024-08-16,8327.91,Income,West,Costco,01:31:00,UPI
153,2024-06-04,865.86,Expense,West,Local Market,19:30:00,Bank Transfer
154,2024-08-02,1437.88,Income,North,Walmart,02:33:00,Card
155,2024-10-21,2361.32,Income,North,Amazon,15:28:00,Bank Transfer
156,2024-08-27,603.92,Expense,South,Salary,10:04:00,Bank Transfer
157,2024-03-07,4845.58,Expense,East,Costco,23:57:00,Card
158,2024-12-28,8307.82,Income,East,Costco,01:31:00,UPI
159,2024-06-26,7171.65,Income,North,Costco,06:06:00,Bank Transfer
160,2024-09-25,4633.17,Income,West,Freelance,21:04:00,UPI
161,2024-11-03,3882.56,Expense,North,Freelance,20:52:00,Cash
162,2024-08-23,1490.16,Income,West,Amazon,18:21:00,Bank Transfer
163,2024-02-15,939.28,Expense,North,Uber,01:53:00,Cash
164,2024-11-01,4337.98,Expense,East,Costco,23:19:00,Cash
165,2024-07-06,4297.42,Expense,North,Amazon,09:02:00,UPI
166,2024-04-21,3710.55,Expense,North,Freelance,20:38:00,Cash
167,2024-08-16,7496.05,Income,South,Costco,13:04:00,Card
168,2024-07-30,8651.3,Income,North,Salary,17:10:00,UPI
169,2024-02-14,7230.82,Income,East,Salary,02:55:00,Card
170,2024-03-26,3566.01,Income,West,Amazon,23:03:00,Card
171,2024-11-02,6025.95,Income,South,Salary,16:44:00,Cash
172,2024-04-25,8158.47,Income,North,Freelance,19:56:00,Cash
173,2024-03-27,4133.19,Expense,West,Freelance,01:58:00,Card
174,2024-08-10,7348.52,Income,South,Uber,09:24:00,Card
175,2024-05-20,2283.31,Expense,West,Freelance,21:50:00,Cash
176,2024-02-29,2945.14,Expense,South,Costco,13:35:00,Bank Transfer
177,2024-04-02,2696.91,Income,South,Salary,07:17:00,UPI
178,2024-01-05,3184.8,Expense,West,Local Market,21:15:00,Cash
179,2024-04-04,5505.02,Income,South,Costco,08:34:00,UPI
180,2024-06-15,3994.45,Expense,North,Freelance,02:20:00,Card
181,2024-12-02,1189.52,Expense,South,Amazon,16:16:00,UPI
182,2024-08-26,4843.15,Expense,West,Freelance,22:40:00,Card
183,2024-09-16,3408.28,Expense,South,Local Market,12:50:00,UPI
184,2024-12-07,1597.0,Income,West,Local Market,11:26:00,Card
185,2024-05-21,3096.66,Income,West,Walmart,19:44:00,Card
186,2024-07-31,8808.56,Income,East,Freelance,17:27:00,Card
187,2024-09-23,3362.73,Income,South,Freelance,21:14:00,Cash
188,2024-03-08,3249.52,Expense,West,Costco,02:56:00,Cash
189,2024-01-02,914.32,Expense,East,Walmart,15:33:00,Bank Transfer
190,2024-02-06,3017.93,Expense,North,Walmart,23:56:00,Card
191,2024-05-24,1578.97,Income,North,Amazon,03:23:00,Cash
192,2024-01-03,800.34,Expense,South,Salary,10:10:00,Card
193,2024-12-25,5368.11,Income,East,Amazon,06:06:00,UPI
194,2024-11-09,6005.9,Income,West,Uber,21:26:00,Cash
195,2024-03-27,9856.87,Income,East,Costco,18:58:00,Bank Transfer
196,2024-01-14,1346.31,Expense,South,Salary,16:49:00,Card
197,2024-12-10,3127.0,Expense,East,Amazon,11:28:00,Card
198,2024-05-20,2138.52,Expense,East,Costco,10:10:00,UPI
199,2024-02-06,3111.47,Expense,West,Walmart,04:35:00,Card
200,2024-09-26,1707.92,Expense,North,Uber,01:00:00,Bank Transfer
