CustomerID,Region,Age,Income,SpendingScore,ProductCategory,SalesAmount,CustomerSatisfaction,PurchaseFrequency,PreferredPaymentMethod,MembershipStatus,Date
CUST001,West,58,31224,69,Toys,3173.34,1,16,Cash,Yes,2023-10-22
CUST002,North,35,68982,84,Furniture,2327.94,1,17,Credit Card,No,2024-01-15
CUST003,West,37,60089,53,Furniture,4619.11,3,1,Online Wallet,Yes,2024-11-25
CUST004,West,19,53683,75,Furniture,1391.69,4,42,Cash,No,2024-10-08
CUST005,South,37,114063,66,Electronics,4329.96,4,5,Online Wallet,No,2023-01-19
CUST006,North,69,20075,56,Furniture,3899.62,4,24,Credit Card,No,2023-12-30
CUST007,East,31,100841,52,Toys,1755.53,2,13,Online Wallet,No,2023-04-03
CUST008,West,49,39385,7,Electronics,4442.76,3,47,Cash,Yes,2024-06-16
CUST009,West,38,58834,6,Groceries,4268.59,1,46,Online Wallet,Yes,2024-09-30
CUST010,West,27,59939,71,Toys,2297.52,5,32,Online Wallet,No,2024-12-29
CUST011,East,18,47349,37,Toys,3970.89,5,29,Cash,Yes,2024-10-21
CUST012,South,49,45086,59,Furniture,1586.58,1,43,Credit Card,Yes,2023-04-17
CUST013,West,51,30219,88,Clothing,3855.58,1,39,Cash,No,2023-02-14
CUST014,East,54,104068,58,Furniture,166.95,3,49,Credit Card,Yes,2023-01-30
CUST015,North,25,35028,63,Furniture,1124.65,3,16,Credit Card,No,2023-06-07
CUST016,West,50,104721,25,Electronics,1805.77,2,44,Credit Card,Yes,2024-10-19
CUST017,West,58,88074,7,Groceries,1067.27,5,26,Credit Card,Yes,2023-04-24
CUST018,West,31,59952,87,Groceries,1082.02,1,43,Online Wallet,Yes,2024-12-22
CUST019,West,34,23548,23,Clothing,3762.55,3,29,Online Wallet,No,2023-08-13
CUST020,South,42,108632,79,Groceries,4213.57,3,7,Cash,No,2024-04-13
CUST021,West,19,53542,6,Furniture,3333.44,1,41,Credit Card,No,2023-02-14
CUST022,South,51,90465,97,Clothing,693.67,5,25,Online Wallet,No,2023-11-14
CUST023,North,38,92496,38,Clothing,2351.23,3,43,Cash,Yes,2024-12-13
CUST024,West,51,72770,45,Clothing,4622.32,5,46,Cash,Yes,2024-06-12
CUST025,East,34,50857,28,Toys,4280.81,1,3,Online Wallet,Yes,2023-06-22
CUST026,East,67,108679,40,Toys,2467.12,3,30,Credit Card,No,2024-04-06
CUST027,South,58,73945,79,Electronics,862.61,1,19,Online Wallet,Yes,2024-08-26
CUST028,East,66,105361,10,Electronics,2754.77,2,36,Online Wallet,No,2023-09-09
CUST029,South,60,56962,46,Groceries,4592.99,3,7,Online Wallet,No,2023-03-17
CUST030,East,50,32696,31,Electronics,2207.83,2,28,Cash,No,2024-04-19
CUST031,West,36,31616,25,Groceries,599.01,2,42,Credit Card,Yes,2024-04-23
CUST032,North,62,94503,55,Toys,94.13,1,5,Credit Card,No,2023-07-24
CUST033,East,33,54276,1,Toys,394.14,4,4,Credit Card,Yes,2024-03-16
CUST034,West,31,115695,65,Groceries,1964.19,2,14,Online Wallet,Yes,2023-01-03
CUST035,West,19,60720,75,Electronics,4351.83,1,47,Credit Card,Yes,2023-05-02
CUST036,East,67,37442,34,Clothing,1785.97,4,29,Cash,No,2023-05-13
CUST037,South,29,40136,44,Electronics,3394.01,3,38,Credit Card,No,2024-10-04
CUST038,West,27,38075,82,Toys,1706.96,5,21,Credit Card,Yes,2024-05-02
CUST039,West,63,30180,10,Groceries,1046.3,4,14,Cash,No,2023-05-13
CUST040,North,37,110695,78,Electronics,4504.08,3,11,Credit Card,Yes,2023-05-12
CUST041,South,42,46419,49,Electronics,4171.25,4,5,Cash,No,2024-10-14
CUST042,South,23,47021,72,Electronics,4273.46,2,28,Credit Card,Yes,2024-03-21
CUST043,South,59,118162,62,Electronics,473.16,2,25,Credit Card,No,2024-06-09
CUST044,North,46,40572,60,Toys,3446.73,4,30,Credit Card,Yes,2023-07-11
CUST045,North,51,86871,84,Furniture,3644.99,4,48,Online Wallet,No,2024-01-09
CUST046,North,61,39732,67,Electronics,1526.69,1,3,Online Wallet,No,2024-06-06
CUST047,West,54,52818,4,Clothing,2115.7,3,41,Online Wallet,No,2023-05-06
CUST048,West,33,49179,38,Furniture,3463.67,4,36,Credit Card,Yes,2024-12-21
CUST049,West,36,49937,53,Electronics,4477.78,3,27,Online Wallet,No,2023-03-18
CUST050,South,54,44776,73,Electronics,857.09,3,1,Cash,Yes,2024-09-21
CUST051,East,28,86075,74,Electronics,894.94,4,27,Online Wallet,Yes,2024-01-23
CUST052,North,30,72629,54,Clothing,2748.88,1,37,Credit Card,No,2023-10-19
CUST053,South,42,103372,88,Toys,1730.05,3,44,Credit Card,No,2023-01-30
CUST054,South,37,79850,4,Furniture,1357.34,4,18,Online Wallet,No,2024-02-12
CUST055,South,28,57029,40,Toys,3222.78,1,33,Credit Card,Yes,2024-04-01
CUST056,West,60,80248,84,Electronics,4934.09,3,12,Cash,Yes,2023-03-27
CUST057,North,32,44595,19,Furniture,3157.25,3,43,Online Wallet,No,2023-05-10
CUST058,West,37,41394,92,Electronics,3621.11,1,10,Cash,Yes,2023-04-25
CUST059,North,40,61270,59,Toys,4230.37,3,5,Credit Card,Yes,2024-10-23
CUST060,North,69,55580,100,Groceries,4752.26,2,1,Credit Card,No,2024-05-16
CUST061,West,36,78384,93,Toys,3237.59,1,12,Credit Card,Yes,2023-12-26
CUST062,East,68,69285,32,Electronics,1559.48,1,42,Cash,Yes,2023-03-31
CUST063,South,46,58882,35,Toys,1542.96,3,22,Cash,Yes,2023-10-16
CUST064,North,49,27441,57,Groceries,3520.79,4,13,Cash,No,2023-03-10
CUST065,West,64,45245,31,Groceries,2658.63,1,5,Credit Card,Yes,2023-11-04
CUST066,West,64,67182,51,Toys,2147.68,4,48,Cash,Yes,2024-07-28
CUST067,West,32,108521,28,Electronics,2296.59,3,41,Online Wallet,No,2024-08-06
CUST068,East,69,108823,23,Clothing,4957.84,4,5,Credit Card,Yes,2024-02-27
CUST069,South,44,106085,70,Toys,907.8,2,18,Cash,Yes,2023-10-23
CUST070,South,59,90671,97,Groceries,2193.98,1,14,Credit Card,No,2023-08-10
CUST071,East,44,110492,98,Electronics,2724.46,2,2,Credit Card,Yes,2024-10-10
CUST072,North,37,62005,39,Electronics,1125.61,5,50,Credit Card,Yes,2023-02-22
CUST073,West,54,85030,58,Electronics,117.64,3,48,Cash,No,2023-06-24
CUST074,South,58,112969,12,Electronics,1768.65,1,5,Credit Card,Yes,2024-04-16
CUST075,South,57,55313,75,Groceries,3865.78,4,50,Cash,Yes,2024-06-17
CUST076,West,38,81626,55,Electronics,1833.97,5,50,Credit Card,No,2024-04-21
CUST077,West,66,20065,48,Electronics,4166.9,5,14,Cash,Yes,2023-09-02
CUST078,West,59,41978,9,Clothing,2545.99,5,8,Online Wallet,Yes,2023-01-31
CUST079,South,51,100623,63,Clothing,2067.44,1,15,Cash,No,2023-09-16
CUST080,South,67,32310,13,Furniture,4570.8,2,22,Credit Card,No,2023-09-13
CUST081,South,24,104740,53,Electronics,839.19,2,11,Credit Card,Yes,2024-08-17
CUST082,North,36,65152,82,Toys,726.14,1,40,Cash,No,2024-09-23
CUST083,South,66,52329,28,Toys,1883.64,2,8,Credit Card,Yes,2024-11-03
CUST084,South,27,53668,29,Groceries,4358.97,1,28,Online Wallet,Yes,2024-05-02
CUST085,East,54,104250,80,Toys,2343.3,2,48,Credit Card,No,2023-06-15
CUST086,West,42,64498,13,Furniture,647.47,1,46,Credit Card,Yes,2023-10-28
CUST087,East,45,64895,45,Groceries,1930.72,2,18,Cash,Yes,2023-08-29
CUST088,North,33,105983,53,Furniture,543.99,1,27,Credit Card,No,2023-10-22
CUST089,North,59,46180,17,Furniture,4109.15,1,23,Credit Card,Yes,2023-06-23
CUST090,South,23,102140,38,Electronics,606.8,3,34,Online Wallet,No,2024-02-13
CUST091,East,47,26893,11,Electronics,2081.41,5,45,Credit Card,No,2024-02-20
CUST092,South,31,45214,32,Groceries,2913.19,1,11,Online Wallet,No,2024-03-31
CUST093,North,52,50333,43,Groceries,1117.21,4,17,Credit Card,Yes,2023-12-13
CUST094,West,23,22434,13,Electronics,3390.95,1,13,Cash,No,2023-04-13
CUST095,South,65,21589,82,Groceries,2618.77,1,7,Online Wallet,Yes,2023-07-27
CUST096,North,41,84682,92,Clothing,473.77,5,34,Cash,Yes,2024-09-10
CUST097,West,58,57678,37,Toys,3572.44,1,40,Credit Card,No,2024-09-26
CUST098,East,58,114781,41,Clothing,4038.03,1,32,Cash,No,2024-10-21
CUST099,East,58,92334,31,Clothing,225.32,4,36,Cash,Yes,2024-06-25
CUST100,West,43,60899,45,Groceries,4657.87,1,22,Cash,Yes,2024-12-18
